user_id,product_id,interaction_type,timestamp
U033,P032,view,2025-09-18 12:33:12.373919
U033,P033,purchase,2025-11-05 12:33:12.373949
U033,P008,cart,2025-10-26 12:33:12.373978
U033,P088,view,2025-10-01 12:33:12.374008
U033,P046,view,2025-09-27 12:33:12.374038
U034,P086,view,2025-11-13 12:33:12.374070
U034,P074,cart,2025-12-14 12:33:12.374099
U034,P097,view,2025-09-30 12:33:12.374129
U034,P030,view,2025-11-20 12:33:12.374158
U034,P022,view,2025-11-08 12:33:12.374189
U034,P090,view,2025-12-01 12:33:12.374226
U034,P098,view,2025-11-02 12:33:12.374256
U034,P049,purchase,2025-10-16 12:33:12.374290
U034,P067,cart,2025-12-07 12:33:12.374319
U034,P006,view,2025-11-14 12:33:12.374348
U035,P076,cart,2025-10-27 12:33:12.374380
U035,P092,cart,2025-10-15 12:33:12.374409
U035,P007,view,2025-09-27 12:33:12.374439
U035,P004,view,2025-11-24 12:33:12.374468
U035,P026,view,2025-11-05 12:33:12.374498
U035,P060,cart,2025-10-02 12:33:12.374527
U035,P082,view,2025-09-20 12:33:12.374556
U035,P012,view,2025-11-01 12:33:12.374585
U035,P019,purchase,2025-11-01 12:33:12.374615
U035,P008,cart,2025-10-24 12:33:12.374647
U035,P055,view,2025-11-02 12:33:12.374677
U035,P082,view,2025-09-24 12:33:12.374706
U035,P022,view,2025-10-21 12:33:12.374736
U036,P059,view,2025-10-03 12:33:12.374767
U036,P035,view,2025-10-23 12:33:12.374797
U036,P063,view,2025-12-09 12:33:12.374826
U036,P076,view,2025-09-22 12:33:12.374855
U036,P031,view,2025-11-22 12:33:12.374885
U036,P020,view,2025-11-26 12:33:12.374914
U036,P060,view,2025-10-28 12:33:12.374944
U036,P051,view,2025-11-10 12:33:12.374973
U036,P098,view,2025-10-11 12:33:12.375003
U036,P079,purchase,2025-12-10 12:33:12.375032
U036,P039,view,2025-10-19 12:33:12.375061
U036,P012,view,2025-11-28 12:33:12.375090
U036,P040,cart,2025-11-20 12:33:12.375119
U037,P100,purchase,2025-09-20 12:33:12.375151
U037,P042,view,2025-09-29 12:33:12.375181
U037,P002,view,2025-10-08 12:33:12.375210
U037,P038,view,2025-10-15 12:33:12.375240
U037,P060,view,2025-12-02 12:33:12.375269
U037,P089,view,2025-10-07 12:33:12.375298
U037,P017,view,2025-11-18 12:33:12.375327
U037,P066,cart,2025-12-11 12:33:12.375356
U037,P065,cart,2025-10-21 12:33:12.375386
U037,P036,purchase,2025-10-30 12:33:12.375415
U037,P031,view,2025-10-10 12:33:12.375444
U037,P014,view,2025-12-06 12:33:12.375479
U038,P094,view,2025-12-11 12:33:12.375512
U038,P020,view,2025-10-01 12:33:12.375542
U038,P001,view,2025-09-23 12:33:12.375580
U038,P028,view,2025-11-09 12:33:12.375609
U038,P047,view,2025-11-09 12:33:12.375639
U038,P049,cart,2025-11-02 12:33:12.375668
U038,P056,view,2025-09-28 12:33:12.375697
U038,P006,view,2025-10-16 12:33:12.375726
U038,P020,view,2025-12-14 12:33:12.375755
U038,P073,view,2025-11-26 12:33:12.375784
U038,P026,view,2025-11-11 12:33:12.375813
U038,P070,view,2025-10-18 12:33:12.375842
U038,P069,view,2025-10-26 12:33:12.375873
U038,P078,view,2025-11-26 12:33:12.375902
U038,P053,view,2025-11-03 12:33:12.375932
U038,P098,view,2025-11-17 12:33:12.375961
U039,P039,view,2025-11-03 12:33:12.375992
U039,P050,view,2025-11-08 12:33:12.376021
U039,P084,view,2025-11-01 12:33:12.376051
U039,P052,cart,2025-12-08 12:33:12.376085
U039,P085,view,2025-12-08 12:33:12.376115
U039,P029,view,2025-12-11 12:33:12.376144
U039,P086,view,2025-10-12 12:33:12.376174
U039,P055,purchase,2025-11-03 12:33:12.376203
U039,P074,view,2025-09-25 12:33:12.376232
U039,P017,cart,2025-10-30 12:33:12.376262
U039,P076,view,2025-09-18 12:33:12.376291
U039,P046,purchase,2025-12-15 12:33:12.376320
U039,P019,purchase,2025-12-02 12:33:12.376350
U040,P048,view,2025-09-17 12:33:12.376381
U040,P062,view,2025-10-13 12:33:12.376410
U040,P070,view,2025-11-13 12:33:12.376439
U040,P041,purchase,2025-12-03 12:33:12.376468
U040,P073,view,2025-11-15 12:33:12.376497
U040,P075,cart,2025-12-12 12:33:12.376527
U040,P019,cart,2025-09-25 12:33:12.376556
U040,P013,cart,2025-09-24 12:33:12.376585
U040,P075,view,2025-10-23 12:33:12.376614
U041,P089,view,2025-10-12 12:33:12.376645
U041,P076,view,2025-12-01 12:33:12.376674
U041,P021,view,2025-09-18 12:33:12.376704
U041,P033,view,2025-11-11 12:33:12.376735
U041,P044,view,2025-12-05 12:33:12.376766
U041,P099,view,2025-09-29 12:33:12.376795
U041,P074,cart,2025-12-07 12:33:12.376825
U041,P003,view,2025-10-05 12:33:12.376854
U041,P048,cart,2025-11-18 12:33:12.376883
U041,P093,view,2025-12-04 12:33:12.376912
U041,P005,view,2025-11-09 12:33:12.376942
U042,P044,view,2025-11-03 12:33:12.376973
U042,P048,view,2025-10-31 12:33:12.377002
U042,P043,view,2025-11-23 12:33:12.377031
U042,P080,view,2025-12-01 12:33:12.377061
U042,P025,view,2025-10-26 12:33:12.377090
U042,P015,view,2025-12-03 12:33:12.377119
U042,P086,view,2025-09-29 12:33:12.377148
U042,P068,view,2025-10-25 12:33:12.377177
U042,P027,purchase,2025-11-18 12:33:12.377206
U042,P035,view,2025-11-10 12:33:12.377236
U042,P030,cart,2025-10-28 12:33:12.377264
U042,P077,view,2025-09-18 12:33:12.377294
U042,P094,view,2025-10-03 12:33:12.377323
U042,P039,view,2025-10-06 12:33:12.377352
U042,P063,view,2025-11-04 12:33:12.377381
U042,P061,view,2025-11-10 12:33:12.377410
U042,P084,view,2025-12-09 12:33:12.377439
U042,P054,view,2025-11-01 12:33:12.377477
U042,P047,purchase,2025-11-24 12:33:12.377508
U043,P021,cart,2025-12-07 12:33:12.377540
U043,P026,view,2025-12-06 12:33:12.377569
U043,P088,view,2025-11-04 12:33:12.377597
U043,P072,cart,2025-10-28 12:33:12.377626
U043,P026,view,2025-10-09 12:33:12.377655
U043,P050,cart,2025-10-17 12:33:12.377684
U043,P039,view,2025-11-28 12:33:12.377721
U043,P019,view,2025-10-22 12:33:12.377750
U043,P069,view,2025-11-13 12:33:12.377780
U043,P021,view,2025-10-29 12:33:12.377809
U044,P015,view,2025-10-06 12:33:12.377839
U044,P032,view,2025-10-04 12:33:12.377867
U044,P078,view,2025-10-20 12:33:12.377896
U044,P025,purchase,2025-11-11 12:33:12.377925
U044,P007,view,2025-10-10 12:33:12.377954
U044,P042,view,2025-11-07 12:33:12.377982
U044,P041,view,2025-11-22 12:33:12.378011
U044,P060,cart,2025-10-09 12:33:12.378040
U044,P090,view,2025-11-14 12:33:12.378068
U045,P036,view,2025-11-10 12:33:12.378099
U045,P003,view,2025-10-07 12:33:12.378128
U045,P041,view,2025-12-03 12:33:12.378157
U045,P049,cart,2025-10-17 12:33:12.378186
U045,P005,view,2025-11-14 12:33:12.378214
U045,P021,view,2025-10-05 12:33:12.378243
U045,P050,view,2025-11-02 12:33:12.378272
U045,P058,view,2025-10-07 12:33:12.378301
U045,P002,purchase,2025-12-14 12:33:12.378329
U045,P081,purchase,2025-09-20 12:33:12.378358
U045,P030,view,2025-11-24 12:33:12.378387
U046,P058,purchase,2025-09-30 12:33:12.378417
U046,P093,view,2025-10-22 12:33:12.378446
U046,P080,view,2025-11-16 12:33:12.378475
U046,P055,cart,2025-11-29 12:33:12.378504
U046,P016,view,2025-09-23 12:33:12.378533
U046,P003,purchase,2025-11-23 12:33:12.378561
U046,P092,purchase,2025-12-11 12:33:12.378590
U046,P084,purchase,2025-10-12 12:33:12.378619
U046,P030,view,2025-10-07 12:33:12.378647
U046,P022,view,2025-11-14 12:33:12.378676
U046,P033,view,2025-10-01 12:33:12.378705
U046,P038,view,2025-12-02 12:33:12.378734
U046,P036,view,2025-10-11 12:33:12.378762
U046,P085,view,2025-10-04 12:33:12.378791
U046,P065,view,2025-10-25 12:33:12.378820
U046,P062,view,2025-10-09 12:33:12.378849
U047,P055,view,2025-11-24 12:33:12.378883
U047,P043,view,2025-10-17 12:33:12.378912
U047,P012,purchase,2025-11-04 12:33:12.378941
U047,P038,cart,2025-11-11 12:33:12.378969
U047,P030,cart,2025-11-16 12:33:12.378998
U047,P078,cart,2025-09-27 12:33:12.379026
U048,P052,cart,2025-12-01 12:33:12.379057
U048,P021,view,2025-12-14 12:33:12.379085
U048,P035,view,2025-11-26 12:33:12.379120
U048,P082,view,2025-11-21 12:33:12.379149
U048,P066,view,2025-10-23 12:33:12.379178
U048,P033,purchase,2025-12-02 12:33:12.379207
U048,P065,view,2025-10-23 12:33:12.379235
U048,P052,view,2025-11-05 12:33:12.379264
U048,P006,view,2025-12-08 12:33:12.379292
U048,P021,view,2025-11-21 12:33:12.379326
U048,P079,purchase,2025-10-17 12:33:12.379354
U049,P032,view,2025-12-03 12:33:12.379392
U049,P031,view,2025-11-28 12:33:12.379421
U049,P093,view,2025-12-10 12:33:12.379450
U049,P032,view,2025-12-14 12:33:12.379479
U049,P060,view,2025-11-15 12:33:12.379508
U049,P005,cart,2025-12-06 12:33:12.379536
U049,P089,view,2025-12-05 12:33:12.379565
U049,P050,view,2025-10-21 12:33:12.379593
U049,P079,purchase,2025-09-24 12:33:12.379622
U049,P009,view,2025-10-04 12:33:12.379651
U049,P028,view,2025-12-09 12:33:12.379679
U049,P080,view,2025-12-12 12:33:12.379708
U049,P004,purchase,2025-11-29 12:33:12.379737
U049,P052,view,2025-11-10 12:33:12.379765
U049,P038,view,2025-10-14 12:33:12.379794
U049,P063,view,2025-12-09 12:33:12.379822
U050,P092,view,2025-10-06 12:33:12.379853
U050,P086,purchase,2025-10-22 12:33:12.379883
U050,P002,view,2025-11-25 12:33:12.379911
U050,P079,view,2025-09-20 12:33:12.379939
U050,P058,view,2025-12-11 12:33:12.379968
U050,P065,view,2025-09-17 12:33:12.379997
U050,P085,view,2025-11-01 12:33:12.380025
U050,P032,view,2025-10-17 12:33:12.380054
U050,P011,view,2025-10-25 12:33:12.380083
U050,P055,view,2025-10-09 12:33:12.380111
U050,P034,view,2025-09-25 12:33:12.380140
U050,P099,view,2025-10-25 12:33:12.380175
U050,P029,view,2025-11-25 12:33:12.380203
U050,P042,cart,2025-10-13 12:33:12.380232
U050,P017,view,2025-11-05 12:33:12.380261
U051,P002,view,2025-11-17 12:33:12.380291
U051,P097,cart,2025-10-19 12:33:12.380320
U051,P060,cart,2025-11-18 12:33:12.380349
U051,P075,view,2025-12-08 12:33:12.380377
U051,P059,view,2025-10-28 12:33:12.380406
U052,P017,view,2025-09-19 12:33:12.380437
U052,P045,view,2025-11-14 12:33:12.380466
U052,P044,view,2025-12-08 12:33:12.380494
U052,P077,view,2025-09-20 12:33:12.380523
U052,P043,view,2025-10-26 12:33:12.380551
U052,P024,view,2025-11-29 12:33:12.380580
U052,P005,view,2025-10-19 12:33:12.380608
U052,P031,view,2025-12-05 12:33:12.380637
U052,P052,cart,2025-12-09 12:33:12.380666
U052,P028,view,2025-10-19 12:33:12.380695
U052,P005,view,2025-12-08 12:33:12.380723
U052,P064,view,2025-09-26 12:33:12.380752
U052,P095,cart,2025-11-21 12:33:12.380781
U052,P073,view,2025-10-27 12:33:12.380809
U052,P067,view,2025-10-09 12:33:12.380846
U052,P078,view,2025-09-18 12:33:12.380875
U052,P062,cart,2025-12-06 12:33:12.380904
U052,P021,view,2025-12-14 12:33:12.380932
U052,P013,view,2025-11-30 12:33:12.380961
U053,P098,view,2025-12-01 12:33:12.380992
U053,P017,purchase,2025-10-22 12:33:12.381021
U053,P073,view,2025-10-18 12:33:12.381050
U053,P078,view,2025-09-18 12:33:12.381078
U053,P022,view,2025-09-23 12:33:12.381107
U053,P085,view,2025-10-26 12:33:12.381135
U053,P046,view,2025-11-25 12:33:12.381164
U053,P099,view,2025-11-07 12:33:12.381193
U053,P012,purchase,2025-11-28 12:33:12.381222
U053,P021,cart,2025-11-25 12:33:12.381251
U053,P008,cart,2025-12-09 12:33:12.381280
U053,P023,view,2025-10-02 12:33:12.381308
U053,P086,cart,2025-09-18 12:33:12.381337
U053,P022,view,2025-12-03 12:33:12.381365
U053,P082,view,2025-09-22 12:33:12.381394
U053,P079,view,2025-10-27 12:33:12.381423
U054,P079,view,2025-09-19 12:33:12.381457
U054,P044,cart,2025-11-03 12:33:12.381486
U054,P037,view,2025-10-21 12:33:12.381514
U054,P003,view,2025-11-27 12:33:12.381543
U054,P023,view,2025-11-07 12:33:12.381572
U054,P025,cart,2025-12-08 12:33:12.381601
U054,P058,view,2025-12-15 12:33:12.381630
U054,P005,cart,2025-12-12 12:33:12.381659
U054,P099,view,2025-09-18 12:33:12.381687
U054,P010,cart,2025-10-31 12:33:12.381717
U054,P091,view,2025-11-05 12:33:12.381746
U054,P013,view,2025-11-10 12:33:12.381774
U054,P086,cart,2025-10-19 12:33:12.381803
U054,P054,cart,2025-09-29 12:33:12.381832
U054,P014,cart,2025-10-24 12:33:12.381860
U054,P020,view,2025-10-07 12:33:12.381889
U054,P056,view,2025-10-19 12:33:12.381918
U054,P004,view,2025-12-12 12:33:12.381946
U054,P020,cart,2025-11-20 12:33:12.381975
U055,P085,view,2025-11-25 12:33:12.382005
U055,P074,view,2025-12-12 12:33:12.382034
U055,P060,cart,2025-11-26 12:33:12.382063
U055,P017,view,2025-12-12 12:33:12.382091
U055,P093,view,2025-09-19 12:33:12.382120
U055,P080,view,2025-12-12 12:33:12.382148
U055,P024,view,2025-09-25 12:33:12.382177
U055,P019,view,2025-10-17 12:33:12.382206
U055,P019,view,2025-09-24 12:33:12.382234
U056,P024,view,2025-11-16 12:33:12.382265
U056,P058,cart,2025-11-15 12:33:12.382294
U056,P100,view,2025-10-29 12:33:12.382325
U056,P045,view,2025-10-22 12:33:12.382354
U056,P055,view,2025-10-14 12:33:12.382382
U056,P092,cart,2025-10-02 12:33:12.382410
U056,P057,purchase,2025-11-01 12:33:12.382439
U056,P033,view,2025-12-12 12:33:12.382468
U056,P020,cart,2025-12-01 12:33:12.382496
U056,P070,purchase,2025-10-02 12:33:12.382525
U057,P009,purchase,2025-10-08 12:33:12.382558
U057,P061,purchase,2025-12-13 12:33:12.382588
U057,P077,cart,2025-10-07 12:33:12.382662
U057,P081,purchase,2025-10-26 12:33:12.382704
U057,P019,view,2025-10-31 12:33:12.382737
U057,P026,cart,2025-10-13 12:33:12.382768
U057,P037,view,2025-11-25 12:33:12.382798
U057,P074,purchase,2025-10-07 12:33:12.382828
U057,P090,view,2025-11-07 12:33:12.382858
U057,P035,view,2025-10-20 12:33:12.382887
U057,P100,cart,2025-10-23 12:33:12.382917
U058,P060,view,2025-10-20 12:33:12.382949
U058,P031,purchase,2025-09-18 12:33:12.382979
U058,P036,view,2025-11-22 12:33:12.383008
U058,P030,view,2025-12-09 12:33:12.383037
U058,P035,view,2025-12-02 12:33:12.383065
U058,P010,view,2025-10-23 12:33:12.383094
U058,P095,view,2025-09-30 12:33:12.383123
U058,P070,view,2025-11-01 12:33:12.383152
U058,P100,view,2025-09-23 12:33:12.383181
U058,P082,purchase,2025-10-20 12:33:12.383210
U058,P021,view,2025-11-13 12:33:12.383239
U058,P091,view,2025-12-01 12:33:12.383267
U058,P082,cart,2025-10-02 12:33:12.383296
U058,P020,view,2025-10-29 12:33:12.383325
U058,P071,view,2025-11-20 12:33:12.383354
U058,P014,cart,2025-10-19 12:33:12.383382
U058,P021,view,2025-12-13 12:33:12.383411
U058,P087,view,2025-09-19 12:33:12.383440
U059,P019,view,2025-09-22 12:33:12.383471
U059,P012,view,2025-11-05 12:33:12.383499
U059,P033,view,2025-10-09 12:33:12.383528
U059,P071,view,2025-11-13 12:33:12.383557
U059,P081,purchase,2025-10-16 12:33:12.383594
U060,P028,cart,2025-11-05 12:33:12.383625
U060,P039,cart,2025-11-29 12:33:12.383654
U060,P098,view,2025-10-07 12:33:12.383689
U060,P098,view,2025-09-22 12:33:12.383717
U060,P005,purchase,2025-10-20 12:33:12.383748
U060,P066,view,2025-11-30 12:33:12.383777
U061,P039,view,2025-09-19 12:33:12.383808
U061,P040,view,2025-10-18 12:33:12.383837
U061,P010,purchase,2025-10-14 12:33:12.383865
U061,P049,view,2025-12-09 12:33:12.383894
U061,P021,view,2025-10-09 12:33:12.383922
U061,P086,view,2025-09-22 12:33:12.383951
U061,P079,cart,2025-12-02 12:33:12.383980
U062,P040,purchase,2025-11-20 12:33:12.384011
U062,P063,view,2025-12-13 12:33:12.384039
U062,P072,view,2025-11-04 12:33:12.384067
U062,P099,view,2025-10-25 12:33:12.384096
U062,P023,cart,2025-10-27 12:33:12.384125
U062,P043,cart,2025-10-26 12:33:12.384153
U062,P011,view,2025-10-03 12:33:12.384181
U062,P008,view,2025-11-05 12:33:12.384210
U062,P036,view,2025-10-05 12:33:12.384238
U062,P055,view,2025-12-01 12:33:12.384267
U062,P048,cart,2025-09-25 12:33:12.384295
U062,P042,view,2025-10-07 12:33:12.384324
U062,P012,view,2025-09-27 12:33:12.384352
U062,P003,view,2025-11-19 12:33:12.384380
U062,P040,view,2025-12-15 12:33:12.384409
U063,P008,cart,2025-10-29 12:33:12.384444
U063,P004,cart,2025-11-27 12:33:12.384473
U063,P032,view,2025-12-05 12:33:12.384501
U063,P046,view,2025-12-15 12:33:12.384530
U063,P063,view,2025-11-25 12:33:12.384558
U063,P030,view,2025-12-12 12:33:12.384586
U063,P028,cart,2025-10-18 12:33:12.384614
U063,P027,view,2025-12-13 12:33:12.384642
U063,P097,view,2025-11-26 12:33:12.384671
U063,P034,view,2025-12-11 12:33:12.384699
U063,P099,view,2025-12-07 12:33:12.384727
U064,P050,view,2025-10-17 12:33:12.384757
U064,P044,purchase,2025-10-11 12:33:12.384785
U064,P047,view,2025-10-04 12:33:12.384813
U064,P085,view,2025-09-21 12:33:12.384843
U064,P003,cart,2025-11-16 12:33:12.384871
U064,P090,view,2025-11-18 12:33:12.384899
U064,P090,view,2025-09-22 12:33:12.384928
U064,P035,view,2025-11-05 12:33:12.384956
U065,P047,view,2025-10-02 12:33:12.384986
U065,P057,view,2025-11-24 12:33:12.385014
U065,P017,cart,2025-12-05 12:33:12.385042
U065,P094,purchase,2025-11-11 12:33:12.385070
U065,P033,view,2025-11-30 12:33:12.385098
U065,P034,view,2025-11-06 12:33:12.385126
U065,P028,view,2025-10-07 12:33:12.385153
U066,P020,view,2025-10-05 12:33:12.385183
U066,P087,view,2025-10-10 12:33:12.385211
U066,P004,cart,2025-10-30 12:33:12.385240
U066,P038,view,2025-11-25 12:33:12.385268
U066,P099,cart,2025-10-24 12:33:12.385296
U066,P046,cart,2025-10-01 12:33:12.385324
U066,P017,cart,2025-09-30 12:33:12.385352
U066,P079,view,2025-12-10 12:33:12.385380
U066,P091,view,2025-10-31 12:33:12.385408
U066,P038,view,2025-10-05 12:33:12.385436
U066,P062,view,2025-11-16 12:33:12.385464
U066,P078,view,2025-11-21 12:33:12.385492
U066,P040,cart,2025-11-20 12:33:12.385520
